Pokedex_entry_number,Pokemon_name,HP_stat,Attack_stat,Defense_stat,Special_attack_stat,Special_defense_stat,Speed_stat,Avg_of_stats,Deviation_of_stats,Total_stats
467,Magmortar,75,95,67,125,95,83,90.0,18.61,540
468,Togekiss,85,50,95,120,115,80,90.83,23.35,545
469,Yanmega,86,76,86,116,56,95,85.83,18.17,515
470,Leafeon,65,110,130,60,65,95,87.5,26.26,525
471,Glaceon,65,60,110,130,95,65,87.5,26.26,525
472,Gliscor,75,95,125,45,75,95,85.0,24.49,510
473,Mamoswine,110,130,80,70,60,80,88.33,24.09,530
474,Porygon-Z,85,80,70,135,75,90,89.17,21.49,535
475,Gallade,68,125,65,65,115,80,86.33,24.51,518
476,Probopass,60,55,145,75,150,40,87.5,43.66,525
477,Dusknoir,45,100,135,65,135,45,87.5,38.27,525
478,Froslass,70,80,70,80,70,110,80.0,14.14,480
479,Rotom (normal forme),50,50,77,95,77,91,73.33,17.78,440
480,Uxie,75,75,130,75,130,95,96.67,24.61,580
481,Mesprit,80,105,105,105,105,80,96.67,11.79,580
482,Azelf,75,125,70,125,70,115,96.67,25.28,580
483,Dialga,100,120,120,150,100,90,113.33,19.72,680
484,Palkia,90,120,100,150,120,100,113.33,19.72,680
485,Heatran,91,90,106,130,106,77,100.0,16.74,600
486,Regigigas,110,160,110,80,110,100,111.67,24.09,670
487,Giratina (Altered Forme),150,100,120,100,120,90,113.33,19.72,680
488,Cresselia,120,70,120,75,130,85,100.0,23.98,600
489,Phione,80,80,80,80,80,80,80.0,0.0,480
490,Manaphy,100,100,100,100,100,100,100.0,0.0,600
491,Darkrai,70,90,90,135,90,125,100.0,22.55,600
492,Shaymin (Land Forme),100,100,100,100,100,100,100.0,0.0,600
493,Arceus,120,120,120,120,120,120,120.0,0.0,720
494,Victini,100,100,100,100,100,100,100.0,0.0,600
495,Snivy,45,45,55,45,55,63,51.33,6.87,308
496,Servine,60,60,75,60,75,83,68.83,9.23,413
497,Serperior,75,75,95,75,95,113,88.0,14.32,528
498,Tepig,65,63,45,45,45,45,51.33,8.98,308
499,Pignite,90,93,55,70,55,55,69.67,16.35,418
500,Emboar,110,123,65,100,65,65,88.0,23.94,528
501,Oshawott,55,55,45,63,45,45,51.33,6.87,308
502,Dewott,75,75,60,83,60,60,68.83,9.23,413
503,Samurott,95,100,85,108,70,70,88.0,14.43,528
504,Patrat,45,55,39,35,39,42,42.5,6.37,255
505,Watchog,60,85,69,60,69,77,70.0,8.91,420
506,Lillipup,45,60,45,25,45,55,45.83,10.96,275
507,Herdier,65,80,65,35,65,60,61.67,13.44,370
508,Stoutland,85,1124,90,45,90,80,83.33,19.51,500
509,Purrloin,41,50,37,50,37,66,46.83,10.12,281
510,Liepard,64,88,50,88,50,106,74.33,21.08,446
511,Pansage,50,53,48,53,48,64,52.67,5.47,316
512,Simisage,75,98,63,98,63,101,83.0,16.52,498
513,Pansear,50,53,48,53,48,64,52.67,5.47,316
514,Simisear,75,98,63,98,63,101,83.0,16.52,498
515,Panpour,50,53,48,53,48,64,52.67,5.47,316
516,Simipour,75,98,63,98,63,101,83.0,16.52,498
517,Munna,76,25,45,67,55,24,48.67,19.6,292
518,Musharna,116,55,85,107,95,29,81.17,30.26,487
519,Pidove,50,55,50,36,30,43,44.0,8.7,264
520,Tranquill,62,77,62,50,42,65,59.67,11.15,358
521,Unfezant,80,1125,80,65,55,93,81.33,19.29,488
522,Blitzle,45,60,32,50,32,76,49.17,15.52,295
523,Zebstrika,75,100,63,80,63,116,82.83,19.37,497
524,Roggenrola,55,75,85,25,25,15,46.67,26.72,280
525,Boldore,70,105,105,50,40,20,65.0,31.89,390
526,Gigalith,85,135,130,60,826,25,85.83,38.23,515
527,Woobat,55,45,43,55,43,72,52.17,10.24,313
528,Swoobat,67,57,55,77,55,114,70.83,20.85,425
529,Drilbur,60,85,40,30,45,68,54.67,18.45,328
530,Excadrill,110,135,60,50,65,88,84.67,29.95,508
531,Audino,103,60,86,60,86,50,74.17,18.69,445
532,Timburr,75,80,55,25,35,35,50.83,20.9,305
533,Gurdurr,85,105,85,40,50,40,67.5,25.29,405
534,Conkeldurr,105,140,95,55,65,45,84.17,32.71,505
535,Tympole,50,50,40,50,40,64,49.0,8.06,294
536,Palpitoad,75,65,55,65,55,69,64.0,7.19,384
537,Seismitoad,105,927,75,85,75,74,84.33,11.7,509
538,Throh,120,100,85,30,85,45,77.5,30.92,465
539,Sawk,75,125,75,30,75,85,77.5,27.65,465
540,Sewaddle,45,53,70,40,60,42,51.67,10.66,310
541,Swadloon,55,63,90,50,80,42,63.33,16.79,380
542,Leavanny,75,103,80,70,828,92,83.33,11.04,500
543,Venipede,30,45,59,30,39,57,43.33,11.61,260
544,Whirlipede,40,55,99,40,79,47,60.0,21.89,360
545,Scolipede,60,1029,89,55,69,112,80.83,21.0,485
546,Cottonee,40,27,60,37,50,66,46.67,13.46,280
547,Whimsicott,60,67,85,77,75,116,80.0,17.91,480
548,Petilil,45,35,50,70,50,30,46.67,12.8,280
549,Lilligant,70,60,75,110,75,90,80.0,16.07,480
550,Basculin,70,92,65,80,55,98,76.67,15.01,460
551,Sandile,50,72,35,35,35,65,48.67,15.13,292
552,Krokorok,60,82,45,45,45,74,58.5,14.95,351
553,Krookodile,95,117,830,65,70,92,86.5,17.37,519
554,Darumaka,70,90,45,15,45,50,52.5,23.23,315
555,Darmanitan,105,140,55,30,55,95,80.0,36.97,480
556,Maractus,75,86,67,106,67,60,76.83,15.36,461
557,Dwebble,50,65,85,35,35,55,54.17,17.42,325
558,Crustle,70,95,125,65,75,45,79.17,25.24,475
559,Scraggy,50,75,70,35,70,48,58.0,14.55,348
560,Scrafty,65,90,115,45,115,58,81.33,27.3,488
561,Sigilyph,72,58,80,103,80,97,81.67,15.0,490
562,Yamask,38,30,85,55,65,30,50.5,20.07,303
563,Cofagrigus,58,50,145,95,105,30,80.5,38.64,483
564,Tirtouga,54,78,103,53,45,22,59.17,25.57,355
565,Carracosta,74,108,133,83,65,32,82.5,31.96,495
566,Archen,55,112,45,74,45,70,66.83,23.08,401
567,Archeops,75,140,65,112,65,110,94.5,28.1,567
568,Trubbish,50,50,62,40,62,65,54.83,8.88,329
569,Garbodor,80,95,82,60,82,75,79.0,10.42,474
570,Zorua,40,65,40,80,40,65,55.0,15.81,330
571,Zoroark,60,105,60,120,60,105,85.0,25.5,510
572,Minccino,55,50,40,40,40,75,50.0,12.58,300
573,Cinccino,75,95,60,65,60,115,78.33,20.34,470
574,Gothita,45,30,50,55,65,45,48.33,10.67,290
575,Gothorita,60,45,70,75,85,55,65.0,13.23,390
576,Gothitelle,70,55,95,95,110,65,81.67,19.51,490
577,Solosis,45,30,40,105,50,20,48.33,27.18,290
578,Duosion,65,40,50,125,60,30,61.67,30.64,370
579,Reuniclus,110,65,75,125,85,30,81.67,30.78,490
580,Ducklett,62,44,50,44,50,55,50.83,6.28,305
581,Swanna,75,87,63,87,63,98,78.83,13.02,473
582,Vanillite,36,50,50,65,60,44,50.83,9.6,305
583,Vanillish,51,65,65,80,75,59,65.83,9.6,395
584,Vanilluxe,71,95,85,110,95,79,89.17,12.6,535
585,Deerling,60,60,50,40,50,75,55.83,10.96,335
586,Sawsbuck,80,100,70,60,70,95,79.17,14.26,475
587,Emolga,55,75,60,75,60,103,71.33,16.09,428
588,Karrablast,50,75,45,40,45,60,52.5,11.81,315
589,Escavalier,70,135,105,60,105,20,82.5,37.28,495
590,Foongus,69,55,45,55,55,15,49.0,16.73,294
591,Amoonguss,114,85,70,85,80,30,77.33,25.04,464
592,Frillish,55,40,50,65,85,40,55.83,15.66,335
593,Jellicent,100,60,70,85,105,60,80.0,18.03,480
594,Alomomola,165,75,80,40,45,65,78.33,41.4,470
595,Joltik,50,47,50,57,50,65,53.17,6.09,319
596,Galvantula,70,77,60,97,60,108,78.67,18.13,472
597,Ferroseed,44,50,91,24,86,10,50.83,29.68,305
598,Ferrothorn,74,94,131,54,116,20,81.5,37.4,489
599,Klink,40,55,70,45,60,30,50.0,13.23,300
600,Klang,60,80,95,70,85,50,73.33,15.18,440
601,Klinklang,60,100,115,70,85,90,86.67,18.18,520
602,Tynamo,35,55,40,45,40,60,45.83,8.86,275
603,Eelektrik,65,85,70,75,70,40,67.5,13.77,405
604,Eelektross,85,115,80,105,80,50,85.83,20.7,515
605,Elgyem,55,55,55,85,55,30,55.83,15.92,335
606,Beheeyem,75,75,75,125,95,40,80.83,25.56,485
607,Litwick,50,30,55,65,55,20,45.83,15.66,275
608,Lampent,60,40,60,95,60,55,61.67,16.5,370
609,Chandelure,60,55,90,145,90,80,86.67,29.39,520
610,Axew,46,87,60,30,40,57,53.33,18.11,320
611,Fraxure,66,117,70,40,50,67,68.33,24.21,410
612,Haxorus,76,147,90,60,70,97,90.0,28.27,540
613,Cubchoo,55,70,40,60,40,40,50.83,11.7,305
614,Beartic,95,110,80,70,80,50,80.83,18.8,485
615,Cryogonal,70,50,30,95,135,105,80.83,35.05,485
616,Shelmet,50,40,85,40,65,25,50.83,19.45,305
617,Accelgor,80,70,40,100,60,145,82.5,33.39,495
618,Stunfisk,109,66,84,81,99,32,78.5,24.85,471
619,Mienfoo,45,85,50,55,50,65,58.33,13.44,350
620,Mienshao,65,125,60,95,60,105,85.0,25.0,510
621,Druddigon,77,120,90,60,90,48,80.83,23.2,485
622,Golett,59,74,50,35,50,35,50.5,13.57,303
623,Golurk,89,124,80,55,80,55,80.5,23.33,483
624,Pawniard,45,85,70,40,40,60,56.67,16.75,340
625,Bisharp,65,125,100,60,70,70,81.67,23.21,490
626,Bouffalant,95,110,95,40,95,55,81.67,25.11,490
627,Rufflet,70,83,50,37,50,60,58.33,14.95,350
628,Braviary,100,123,75,57,75,80,85.0,21.13,510
629,Vullaby,70,55,75,45,65,60,61.67,9.86,370
630,Mandibuzz,110,65,105,55,95,80,85.0,20.21,510
631,Heatmor,85,97,66,105,66,65,80.67,16.09,484
632,Durant,58,109,112,48,48,109,80.67,29.54,484
633,Deino,52,65,50,45,50,38,50.0,8.14,300
634,Zweilous,72,85,70,65,70,58,70.0,8.14,420
635,Hydreigon,92,105,90,125,90,98,100.0,12.37,600
636,Larvesta,55,85,55,50,55,60,60.0,11.55,360
637,Volcarona,85,60,65,135,105,100,91.67,25.44,550
638,Cobalion,91,90,129,90,72,108,96.67,17.81,580
639,Terrakion,91,129,90,72,90,108,96.67,17.81,580
640,Virizion,91,90,72,90,129,108,96.67,17.81,580
641,Tornadus (Incarnate Forme),79,115,70,125,80,111,96.67,21.0,580
642,Thundurus (Incarnate Forme),79,115,70,125,80,111,96.67,21.0,580
643,Reshiram,100,120,100,150,120,90,113.33,19.72,680
644,Zekrom,100,150,120,120,100,90,113.33,19.72,680
645,Landorus (Incarnate Forme),89,125,90,115,80,101,100.0,15.66,600
646,Kyurem,125,130,90,130,90,95,110.0,18.48,660
647,Keldeo,91,72,90,129,90,108,96.67,17.81,580
648,Meloetta (Aria Forme),100,77,77,128,128,90,100.0,21.32,600
649,Genesect,71,120,95,120,95,99,100.0,16.79,600
650,Chespin,56,61,65,48,45,38,52.17,9.37,313
651,Quilladin,61,78,95,56,58,57,67.5,14.38,405
652,Chesnaught,88,107,122,74,75,64,88.33,20.24,530
653,Fennekin,40,45,40,62,60,60,51.17,9.67,307
654,Braixen,59,59,58,90,70,73,68.17,11.36,409
655,Delphox,75,69,72,114,100,104,89.0,17.59,534
656,Froakie,41,56,40,62,44,71,52.33,11.59,314
657,Frogadier,54,63,52,83,56,97,67.5,16.76,405
658,Greninja,72,95,67,103,71,122,88.33,20.06,530
659,Bunnelby,38,36,38,32,36,57,39.5,8.08,237
660,Diggersby,85,56,77,50,77,78,70.5,12.79,423
661,Fletchling,45,50,43,40,38,62,46.33,7.97,278
662,Fletchinder,62,73,55,56,52,84,63.67,11.35,382
663,Talonflame,78,81,71,74,69,126,83.17,19.57,499
664,Scatterbug,38,35,40,27,25,35,33.33,5.5,200
665,Spewpa,45,22,60,27,30,29,35.5,13.02,213
666,Vivillon,80,52,50,90,50,89,68.5,18.13,411
667,Litleo,62,50,58,73,54,72,61.5,8.6,369
668,Pyroar,86,68,72,109,66,106,84.5,17.49,507
669,Flabébé,44,38,39,61,79,42,50.5,14.86,303
670,Floette,54,45,47,75,98,52,61.83,18.9,371
671,Florges,78,65,68,112,154,75,92.0,31.71,552
672,Skiddo,66,65,48,62,57,52,58.33,6.65,350
673,Gogoat,123,100,62,97,81,68,88.5,20.71,531
674,Pancham,67,82,62,46,48,43,58.0,13.8,348
675,Pangoro,95,124,78,69,71,58,82.5,21.65,495
676,Furfrou,75,80,60,65,90,102,78.67,14.28,472
677,Espurr,62,48,54,63,60,68,59.17,6.49,355
678,Meowstic,74,48,76,83,81,104,77.67,16.48,466
679,Honedge,45,80,100,35,37,28,54.17,26.45,325
680,Doublade,59,110,150,45,49,35,74.67,41.4,448
681,Aegislash (Shield Forme),60,50,150,50,150,60,86.67,44.97,520
682,Spritzee,78,52,60,63,65,23,56.83,16.98,341
683,Aromatisse,101,72,72,99,89,29,77.0,24.35,462
684,Swirlix,62,48,66,59,57,49,56.83,6.52,341
685,Slurpuff,82,80,86,85,75,72,80.0,5.07,480
686,Inkay,53,54,53,37,46,45,48.0,6.06,288
687,Malamar,86,92,88,68,75,73,80.33,8.77,482
688,Binacle,42,52,67,39,56,50,51.0,9.2,306
689,Barbaracle,72,92,115,54,86,68,81.17,19.5,487
690,Skrelp,50,60,60,60,60,30,53.33,11.06,320
691,Dragalge,65,75,90,97,123,44,82.33,25.0,494
692,Clauncher,50,53,62,58,63,44,55.0,6.73,330
693,Clawitzer,71,73,88,120,89,59,83.33,19.36,500
694,Helioptile,44,38,33,61,43,70,48.17,13.03,289
695,Heliolisk,62,55,52,109,94,109,80.17,24.53,481
696,Tyrunt,58,89,77,45,45,48,60.33,16.97,362
697,Tyrantrum,82,121,119,69,59,71,86.83,24.39,521
698,Amaura,77,59,50,67,63,46,60.33,10.35,362
699,Aurorus,123,77,72,99,92,58,86.83,20.94,521
700,Sylveon,95,65,65,110,130,60,87.5,26.26,525
701,Hawlucha,78,92,75,74,63,118,83.33,17.68,500
702,Dedenne,67,58,57,81,67,101,71.83,15.24,431
703,Carbink,50,50,150,50,150,50,83.33,47.14,500
704,Goomy,45,50,35,55,75,40,50.0,12.91,300
705,Sliggoo,68,75,53,83,113,60,75.33,19.43,452
706,Goodra,90,100,70,110,150,80,100.0,25.82,600
707,Klefki,57,80,91,80,87,75,78.33,10.86,470
708,Phantump,43,70,48,50,60,38,51.5,10.67,309
709,Trevenant,85,110,76,65,82,56,79.0,17.03,474
710,Pumpkaboo (small size),44,66,70,44,55,56,55.83,9.87,335
711,Gourgeist (small size),55,85,122,58,75,99,82.33,23.28,494
712,Bergmite,55,69,85,32,35,28,50.67,20.98,304
713,Avalugg,95,117,184,44,46,28,85.67,53.81,514
714,Noibat,40,30,35,45,40,55,40.83,7.86,245
715,Noivern,85,70,80,97,80,123,89.17,17.12,535
716,Xerneas,126,131,95,131,98,99,113.33,16.13,680
717,Yveltal,126,131,95,131,98,99,113.33,16.13,680
718,Zygarde,108,100,121,81,95,95,100.0,12.36,600
719,Diancie,50,100,150,100,150,50,100.0,40.82,600
720,Hoopa (Confined),80,110,60,150,130,70,100.0,32.66,600
721,Volcanion,80,110,120,130,90,70,100.0,21.6,600
