Pokedex_entry_number,Pokemon_name,HP_stat,Attack_stat,Defense_stat,Special_attack_stat,Special_defense_stat,Speed_stat,Primary_type,Secondary_type,Total_stats,Avg_of_stats,Deviation_of_stats
366,Clamperl,35,64,85,74,55,32,Water,Water,345,57.5,19.29
367,Huntail,55,104,105,94,75,52,Water,Water,485,80.83,21.71
368,Gorebyss,55,84,105,114,75,52,Water,Water,485,80.83,23.19
369,Relicanth,100,90,130,45,65,55,Water,Rock,485,80.83,29.07
370,Luvdisc,43,30,55,40,65,97,Water,Water,330,55.0,21.83
371,Bagon,45,75,60,40,30,50,Dragon,Dragon,300,50.0,14.43
372,Shelgon,65,95,100,60,50,50,Dragon,Dragon,420,70.0,20.21
373,Salamence,95,135,80,110,80,100,Dragon,Flying,600,100.0,18.93
374,Beldum,40,55,80,35,60,30,Steel,Psychic,300,50.0,17.08
375,Metang,60,75,100,55,80,50,Steel,Psychic,420,70.0,17.08
376,Metagross,80,135,130,95,90,70,Steel,Psychic,600,100.0,24.32
377,Regirock,80,100,200,50,100,50,Rock,Rock,580,96.67,50.55
378,Regice,80,50,100,100,200,50,Ice,Ice,580,96.67,50.55
379,Registeel,80,75,150,75,150,50,Steel,Steel,580,96.67,38.91
380,Latias,80,80,90,110,130,110,Dragon,Psychic,600,100.0,18.26
381,Latios,80,90,80,130,110,110,Dragon,Psychic,600,100.0,18.26
382,Kyogre,100,100,90,150,140,90,Water,Water,670,111.67,24.09
383,Groudon,100,150,140,100,90,90,Ground,Ground,670,111.67,24.09
384,Rayquaza,105,150,90,150,90,95,Dragon,Flying,680,113.33,26.4
385,Jirachi,100,100,100,100,100,100,Steel,Psychic,600,100.0,0.0
386,Deoxys Normal,50,150,50,150,50,150,Psychic,Psychic,600,100.0,50.0
387,Turtwig,55,68,64,45,55,31,Grass,Grass,318,53.0,12.26
388,Grotle,75,89,85,55,65,36,Grass,Grass,405,67.5,18.16
389,Torterra,95,109,105,75,85,56,Grass,Ground,525,87.5,18.16
390,Chimchar,44,58,44,58,44,61,Fire,Fire,309,51.5,7.57
391,Monferno,64,78,52,78,52,81,Fire,Fighting,405,67.5,12.22
392,Infernape,76,104,71,104,71,108,Fire,Fighting,534,89.0,16.47
393,Piplup,53,51,53,61,56,40,Water,Water,314,52.33,6.37
394,Prinplup,64,66,68,81,76,50,Water,Water,405,67.5,9.79
395,Empoleon,84,86,88,111,101,60,Water,Steel,530,88.33,15.82
396,Starly,40,55,30,30,30,60,Normal,Flying,245,40.83,12.39
397,Staravia,55,75,50,40,40,80,Normal,Flying,340,56.67,15.72
398,Staraptor,85,120,70,50,60,100,Normal,Flying,485,80.83,23.88
399,Bidoof,59,45,40,35,40,31,Normal,Normal,250,41.67,8.9
400,Bibarel,79,85,60,55,60,71,Normal,Water,410,68.33,10.92
401,Kricketot,37,25,41,25,41,25,Bug,Bug,194,32.33,7.45
402,Kricketune,77,85,51,55,51,65,Bug,Bug,384,64.0,13.1
403,Shinx,45,65,34,40,34,45,Electric,Electric,263,43.83,10.48
404,Luxio,60,85,49,60,49,60,Electric,Electric,363,60.5,12.01
405,Luxray,80,120,79,95,79,70,Electric,Electric,523,87.17,16.43
406,Budew,40,30,35,50,70,55,Grass,Poison,280,46.67,13.44
407,Roserade,60,70,65,125,105,90,Grass,Poison,515,85.83,23.35
408,Cranidos,67,125,40,30,30,58,Rock,Rock,350,58.33,32.82
409,Rampardos,97,165,60,65,50,58,Rock,Rock,495,82.5,39.76
410,Shieldon,30,42,118,42,88,30,Rock,Steel,350,58.33,33.11
411,Bastiodon,60,52,168,47,138,30,Rock,Steel,495,82.5,51.39
412,Burmy,40,29,45,29,45,36,Bug,Bug,224,37.33,6.65
413,Wormadam Plant,60,59,85,79,105,36,Bug,Grass,424,70.67,22.01
414,Mothim,70,94,50,94,50,66,Bug,Flying,424,70.67,18.1
415,Combee,30,30,42,30,42,70,Bug,Flying,244,40.67,14.17
416,Vespiquen,70,80,102,80,102,40,Bug,Flying,474,79.0,21.06
417,Pachirisu,60,45,70,45,90,95,Electric,Electric,405,67.5,19.74
418,Buizel,55,65,35,60,30,85,Water,Water,330,55.0,18.48
419,Floatzel,85,105,55,85,50,115,Water,Water,495,82.5,23.76
420,Cherubi,45,35,45,62,53,35,Grass,Grass,275,45.83,9.56
421,Cherrim,70,60,70,87,78,85,Grass,Grass,450,75.0,9.38
422,Shellos,76,48,48,57,62,34,Water,Water,325,54.17,13.09
423,Gastrodon,111,83,68,92,82,39,Water,Ground,475,79.17,22.13
424,Ambipom,75,100,66,60,66,115,Normal,Normal,482,80.33,20.17
425,Drifloon,90,50,34,60,44,70,Ghost,Flying,348,58.0,18.29
426,Drifblim,150,80,44,90,54,80,Ghost,Flying,498,83.0,33.96
427,Buneary,55,66,44,44,56,85,Normal,Normal,350,58.33,14.13
428,Lopunny,65,76,84,54,96,105,Normal,Normal,480,80.0,17.39
429,Mismagius,60,60,60,105,105,105,Ghost,Ghost,495,82.5,22.5
430,Honchkrow,100,125,52,105,52,71,Dark,Flying,505,84.17,27.67
431,Glameow,49,55,42,42,37,85,Normal,Normal,310,51.67,15.98
432,Purugly,71,82,64,64,59,112,Normal,Normal,452,75.33,17.94
433,Chingling,45,30,50,65,50,45,Psychic,Psychic,285,47.5,10.31
434,Stunky,63,63,47,41,41,74,Poison,Dark,329,54.83,12.55
435,Skuntank,103,93,67,71,61,84,Poison,Dark,479,79.83,14.86
436,Bronzor,57,24,86,24,86,23,Steel,Psychic,300,50.0,28.05
437,Bronzong,67,89,116,79,116,33,Steel,Psychic,500,83.33,28.83
438,Bonsly,50,80,95,10,45,10,Rock,Rock,290,48.33,31.97
439,Mime Jr,20,25,45,70,90,60,Psychic,Fairy,310,51.67,24.61
440,Happiny,100,5,5,15,65,30,Normal,Normal,220,36.67,34.96
441,Chatot,76,65,45,92,42,91,Normal,Flying,411,68.5,19.92
442,Spiritomb,50,92,108,92,108,35,Ghost,Dark,485,80.83,28.22
443,Gible,58,70,45,40,45,42,Dragon,Ground,300,50.0,10.63
444,Gabite,68,90,65,50,55,82,Dragon,Ground,410,68.33,14.03
445,Garchomp,108,130,95,80,85,102,Dragon,Ground,600,100.0,16.42
446,Munchlax,135,85,40,40,85,5,Normal,Normal,390,65.0,41.93
447,Riolu,40,70,40,35,40,60,Fighting,Fighting,285,47.5,12.83
448,Lucario,70,110,70,115,70,90,Fighting,Steel,525,87.5,19.09
449,Hippopotas,68,72,78,38,42,32,Ground,Ground,330,55.0,18.14
450,Hippowdon,108,112,118,68,72,47,Ground,Ground,525,87.5,26.49
451,Skorupi,40,50,90,30,55,65,Poison,Bug,330,55.0,19.15
452,Drapion,70,90,110,60,75,95,Poison,Dark,500,83.33,16.75
453,Croagunk,48,61,40,61,40,50,Poison,Fighting,300,50.0,8.62
454,Toxicroak,83,106,65,86,65,85,Poison,Fighting,490,81.67,14.02
455,Carnivine,74,100,72,90,72,46,Grass,Grass,454,75.67,16.87
456,Finneon,49,49,56,49,61,66,Water,Water,330,55.0,6.66
457,Lumineon,69,69,76,69,86,91,Water,Water,460,76.67,8.84
458,Mantyke,45,20,50,60,120,50,Water,Flying,345,57.5,30.52
459,Snover,60,62,50,62,60,40,Grass,Ice,334,55.67,8.12
460,Abomasnow,90,92,75,92,85,60,Grass,Ice,494,82.33,11.59
461,Weavile,70,120,65,45,85,125,Dark,Ice,510,85.0,29.01
462,Magnezone,70,70,115,130,90,60,Electric,Steel,535,89.17,25.56
463,Lickilicky,110,85,95,80,95,50,Normal,Normal,515,85.83,18.58
464,Rhyperior,115,140,130,55,55,40,Ground,Rock,535,89.17,40.15
465,Tangrowth,100,100,125,110,50,50,Grass,Grass,535,89.17,28.93
466,Electivire,75,123,67,95,85,95,Electric,Electric,540,90.0,17.88
467,Magmortar,75,95,67,125,95,83,Fire,Fire,540,90.0,18.61
468,Togekiss,85,50,95,120,115,80,Fairy,Flying,545,90.83,23.35
469,Yanmega,86,76,86,116,56,95,Bug,Flying,515,85.83,18.17
470,Leafeon,65,110,130,60,65,95,Grass,Grass,525,87.5,26.26
471,Glaceon,65,60,110,130,95,65,Ice,Ice,525,87.5,26.26
472,Gliscor,75,95,125,45,75,95,Ground,Flying,510,85.0,24.49
473,Mamoswine,110,130,80,70,60,80,Ice,Ground,530,88.33,24.09
474,Porygon Z,85,80,70,135,75,90,Normal,Normal,535,89.17,21.49
475,Gallade,68,125,65,65,115,80,Psychic,Fighting,518,86.33,24.51
476,Probopass,60,55,145,75,150,40,Rock,Steel,525,87.5,43.66
477,Dusknoir,45,100,135,65,135,45,Ghost,Ghost,525,87.5,38.27
478,Froslass,70,80,70,80,70,110,Ice,Ghost,480,80.0,14.14
479,Rotom,50,50,77,95,77,91,Electric,Ghost,440,73.33,17.78
480,Uxie,75,75,130,75,130,95,Psychic,Psychic,580,96.67,24.61
481,Mesprit,80,105,105,105,105,80,Psychic,Psychic,580,96.67,11.79
482,Azelf,75,125,70,125,70,115,Psychic,Psychic,580,96.67,25.28
483,Dialga,100,120,120,150,100,90,Steel,Dragon,680,113.33,19.72
484,Palkia,90,120,100,150,120,100,Water,Dragon,680,113.33,19.72
485,Heatran,91,90,106,130,106,77,Fire,Steel,600,100.0,16.74
486,Regigigas,110,160,110,80,110,100,Normal,Normal,670,111.67,24.09
487,Giratina Altered,150,100,120,100,120,90,Ghost,Dragon,680,113.33,19.72
488,Cresselia,120,70,110,75,120,85,Psychic,Psychic,580,96.67,20.75
489,Phione,80,80,80,80,80,80,Water,Water,480,80.0,0.0
490,Manaphy,100,100,100,100,100,100,Water,Water,600,100.0,0.0
491,Darkrai,70,90,90,135,90,125,Dark,Dark,600,100.0,22.55
492,Shaymin Land,100,100,100,100,100,100,Grass,Grass,600,100.0,0.0
493,Arceus,120,120,120,120,120,120,Normal,Normal,720,120.0,0.0
494,Victini,100,100,100,100,100,100,Psychic,Fire,600,100.0,0.0
495,Snivy,45,45,55,45,55,63,Grass,Grass,308,51.33,6.87
496,Servine,60,60,75,60,75,83,Grass,Grass,413,68.83,9.23
497,Serperior,75,75,95,75,95,113,Grass,Grass,528,88.0,14.32
498,Tepig,65,63,45,45,45,45,Fire,Fire,308,51.33,8.98
499,Pignite,90,93,55,70,55,55,Fire,Fighting,418,69.67,16.35
500,Emboar,110,123,65,100,65,65,Fire,Fighting,528,88.0,23.94
501,Oshawott,55,55,45,63,45,45,Water,Water,308,51.33,6.87
502,Dewott,75,75,60,83,60,60,Water,Water,413,68.83,9.23
503,Samurott,95,100,85,108,70,70,Water,Water,528,88.0,14.43
504,Patrat,45,55,39,35,39,42,Normal,Normal,255,42.5,6.37
505,Watchog,60,85,69,60,69,77,Normal,Normal,420,70.0,8.91
506,Lillipup,45,60,45,25,45,55,Normal,Normal,275,45.83,10.96
507,Herdier,65,80,65,35,65,60,Normal,Normal,370,61.67,13.44
508,Stoutland,85,110,90,45,90,80,Normal,Normal,500,83.33,19.51
509,Purrloin,41,50,37,50,37,66,Dark,Dark,281,46.83,10.12
510,Liepard,64,88,50,88,50,106,Dark,Dark,446,74.33,21.08
511,Pansage,50,53,48,53,48,64,Grass,Grass,316,52.67,5.47
512,Simisage,75,98,63,98,63,101,Grass,Grass,498,83.0,16.52
513,Pansear,50,53,48,53,48,64,Fire,Fire,316,52.67,5.47
514,Simisear,75,98,63,98,63,101,Fire,Fire,498,83.0,16.52
515,Panpour,50,53,48,53,48,64,Water,Water,316,52.67,5.47
516,Simipour,75,98,63,98,63,101,Water,Water,498,83.0,16.52
517,Munna,76,25,45,67,55,24,Psychic,Psychic,292,48.67,19.6
518,Musharna,116,55,85,107,95,29,Psychic,Psychic,487,81.17,30.26
519,Pidove,50,55,50,36,30,43,Normal,Flying,264,44.0,8.7
520,Tranquill,62,77,62,50,42,65,Normal,Flying,358,59.67,11.15
521,Unfezant,80,115,80,65,55,93,Normal,Flying,488,81.33,19.29
522,Blitzle,45,60,32,50,32,76,Electric,Electric,295,49.17,15.52
523,Zebstrika,75,100,63,80,63,116,Electric,Electric,497,82.83,19.37
524,Roggenrola,55,75,85,25,25,15,Rock,Rock,280,46.67,26.72
525,Boldore,70,105,105,50,40,20,Rock,Rock,390,65.0,31.89
526,Gigalith,85,135,130,60,80,25,Rock,Rock,515,85.83,38.23
527,Woobat,65,45,43,55,43,72,Psychic,Flying,323,53.83,11.32
528,Swoobat,67,57,55,77,55,114,Psychic,Flying,425,70.83,20.85
529,Drilbur,60,85,40,30,45,68,Ground,Ground,328,54.67,18.45
530,Excadrill,110,135,60,50,65,88,Ground,Steel,508,84.67,29.95
531,Audino,103,60,86,60,86,50,Normal,Normal,445,74.17,18.69
532,Timburr,75,80,55,25,35,35,Fighting,Fighting,305,50.83,20.9
533,Gurdurr,85,105,85,40,50,40,Fighting,Fighting,405,67.5,25.29
534,Conkeldurr,105,140,95,55,65,45,Fighting,Fighting,505,84.17,32.71
535,Tympole,50,50,40,50,40,64,Water,Water,294,49.0,8.06
536,Palpitoad,75,65,55,65,55,69,Water,Ground,384,64.0,7.19
537,Seismitoad,105,95,75,85,75,74,Water,Ground,509,84.83,11.7
538,Throh,120,100,85,30,85,45,Fighting,Fighting,465,77.5,30.92
539,Sawk,75,125,75,30,75,85,Fighting,Fighting,465,77.5,27.65
540,Sewaddle,45,53,70,40,60,42,Bug,Grass,310,51.67,10.66
541,Swadloon,55,63,90,50,80,42,Bug,Grass,380,63.33,16.79
542,Leavanny,75,103,80,70,80,92,Bug,Grass,500,83.33,11.04
543,Venipede,30,45,59,30,39,57,Bug,Poison,260,43.33,11.61
544,Whirlipede,40,55,99,40,79,47,Bug,Poison,360,60.0,21.89
545,Scolipede,60,100,89,55,69,112,Bug,Poison,485,80.83,21.0
546,Cottonee,40,27,60,37,50,66,Grass,Fairy,280,46.67,13.46
547,Whimsicott,60,67,85,77,75,116,Grass,Fairy,480,80.0,17.91
548,Petilil,45,35,50,70,50,30,Grass,Grass,280,46.67,12.8
549,Lilligant,70,60,75,110,75,90,Grass,Grass,480,80.0,16.07
550,Basculin Red Striped,70,92,65,80,55,98,Water,Water,460,76.67,15.01
551,Sandile,50,72,35,35,35,65,Ground,Dark,292,48.67,15.13
552,Krokorok,60,82,45,45,45,74,Ground,Dark,351,58.5,14.95
553,Krookodile,95,117,80,65,70,92,Ground,Dark,519,86.5,17.37
554,Darumaka,70,90,45,15,45,50,Fire,Fire,315,52.5,23.23
555,Darmanitan Standard,105,140,55,30,55,95,Fire,Fire,480,80.0,36.97
556,Maractus,75,86,67,106,67,60,Grass,Grass,461,76.83,15.36
557,Dwebble,50,65,85,35,35,55,Bug,Rock,325,54.17,17.42
558,Crustle,70,105,125,65,75,45,Bug,Rock,485,80.83,26.52
559,Scraggy,50,75,70,35,70,48,Dark,Fighting,348,58.0,14.55
560,Scrafty,65,90,115,45,115,58,Dark,Fighting,488,81.33,27.3
561,Sigilyph,72,58,80,103,80,97,Psychic,Flying,490,81.67,15.0
562,Yamask,38,30,85,55,65,30,Ghost,Ghost,303,50.5,20.07
563,Cofagrigus,58,50,145,95,105,30,Ghost,Ghost,483,80.5,38.64
564,Tirtouga,54,78,103,53,45,22,Water,Rock,355,59.17,25.57
565,Carracosta,74,108,133,83,65,32,Water,Rock,495,82.5,31.96
566,Archen,55,112,45,74,45,70,Rock,Flying,401,66.83,23.08
567,Archeops,75,140,65,112,65,110,Rock,Flying,567,94.5,28.1
568,Trubbish,50,50,62,40,62,65,Poison,Poison,329,54.83,8.88
569,Garbodor,80,95,82,60,82,75,Poison,Poison,474,79.0,10.42
570,Zorua,40,65,40,80,40,65,Dark,Dark,330,55.0,15.81
571,Zoroark,60,105,60,120,60,105,Dark,Dark,510,85.0,25.5
572,Minccino,55,50,40,40,40,75,Normal,Normal,300,50.0,12.58
573,Cinccino,75,95,60,65,60,115,Normal,Normal,470,78.33,20.34
574,Gothita,45,30,50,55,65,45,Psychic,Psychic,290,48.33,10.67
575,Gothorita,60,45,70,75,85,55,Psychic,Psychic,390,65.0,13.23
576,Gothitelle,70,55,95,95,110,65,Psychic,Psychic,490,81.67,19.51
577,Solosis,45,30,40,105,50,20,Psychic,Psychic,290,48.33,27.18
578,Duosion,65,40,50,125,60,30,Psychic,Psychic,370,61.67,30.64
579,Reuniclus,110,65,75,125,85,30,Psychic,Psychic,490,81.67,30.78
580,Ducklett,62,44,50,44,50,55,Water,Flying,305,50.83,6.28
581,Swanna,75,87,63,87,63,98,Water,Flying,473,78.83,13.02
582,Vanillite,36,50,50,65,60,44,Ice,Ice,305,50.83,9.6
583,Vanillish,51,65,65,80,75,59,Ice,Ice,395,65.83,9.6
584,Vanilluxe,71,95,85,110,95,79,Ice,Ice,535,89.17,12.6
585,Deerling,60,60,50,40,50,75,Normal,Grass,335,55.83,10.96
586,Sawsbuck,80,100,70,60,70,95,Normal,Grass,475,79.17,14.26
587,Emolga,55,75,60,75,60,103,Electric,Flying,428,71.33,16.09
588,Karrablast,50,75,45,40,45,60,Bug,Bug,315,52.5,11.81
589,Escavalier,70,135,105,60,105,20,Bug,Steel,495,82.5,37.28
590,Foongus,69,55,45,55,55,15,Grass,Poison,294,49.0,16.73
591,Amoonguss,114,85,70,85,80,30,Grass,Poison,464,77.33,25.04
592,Frillish,55,40,50,65,85,40,Water,Ghost,335,55.83,15.66
593,Jellicent,100,60,70,85,105,60,Water,Ghost,480,80.0,18.03
594,Alomomola,165,75,80,40,45,65,Water,Water,470,78.33,41.4
595,Joltik,50,47,50,57,50,65,Bug,Electric,319,53.17,6.09
596,Galvantula,70,77,60,97,60,108,Bug,Electric,472,78.67,18.13
597,Ferroseed,44,50,91,24,86,10,Grass,Steel,305,50.83,29.68
598,Ferrothorn,74,94,131,54,116,20,Grass,Steel,489,81.5,37.4
599,Klink,40,55,70,45,60,30,Steel,Steel,300,50.0,13.23
600,Klang,60,80,95,70,85,50,Steel,Steel,440,73.33,15.18
601,Klinklang,60,100,115,70,85,90,Steel,Steel,520,86.67,18.18
602,Tynamo,35,55,40,45,40,60,Electric,Electric,275,45.83,8.86
603,Eelektrik,65,85,70,75,70,40,Electric,Electric,405,67.5,13.77
604,Eelektross,85,115,80,105,80,50,Electric,Electric,515,85.83,20.7
605,Elgyem,55,55,55,85,55,30,Psychic,Psychic,335,55.83,15.92
606,Beheeyem,75,75,75,125,95,40,Psychic,Psychic,485,80.83,25.56
607,Litwick,50,30,55,65,55,20,Ghost,Fire,275,45.83,15.66
608,Lampent,60,40,60,95,60,55,Ghost,Fire,370,61.67,16.5
609,Chandelure,60,55,90,145,90,80,Ghost,Fire,520,86.67,29.39
610,Axew,46,87,60,30,40,57,Dragon,Dragon,320,53.33,18.11
611,Fraxure,66,117,70,40,50,67,Dragon,Dragon,410,68.33,24.21
612,Haxorus,76,147,90,60,70,97,Dragon,Dragon,540,90.0,28.27
613,Cubchoo,55,70,40,60,40,40,Ice,Ice,305,50.83,11.7
614,Beartic,95,130,80,70,80,50,Ice,Ice,505,84.17,24.57
615,Cryogonal,80,50,50,95,135,105,Ice,Ice,515,85.83,30.2
616,Shelmet,50,40,85,40,65,25,Bug,Bug,305,50.83,19.45
617,Accelgor,80,70,40,100,60,145,Bug,Bug,495,82.5,33.39
618,Stunfisk,109,66,84,81,99,32,Ground,Electric,471,78.5,24.85
619,Mienfoo,45,85,50,55,50,65,Fighting,Fighting,350,58.33,13.44
620,Mienshao,65,125,60,95,60,105,Fighting,Fighting,510,85.0,25.0
621,Druddigon,77,120,90,60,90,48,Dragon,Dragon,485,80.83,23.2
622,Golett,59,74,50,35,50,35,Ground,Ghost,303,50.5,13.57
623,Golurk,89,124,80,55,80,55,Ground,Ghost,483,80.5,23.33
624,Pawniard,45,85,70,40,40,60,Dark,Steel,340,56.67,16.75
625,Bisharp,65,125,100,60,70,70,Dark,Steel,490,81.67,23.21
626,Bouffalant,95,110,95,40,95,55,Normal,Normal,490,81.67,25.11
627,Rufflet,70,83,50,37,50,60,Normal,Flying,350,58.33,14.95
628,Braviary,100,123,75,57,75,80,Normal,Flying,510,85.0,21.13
629,Vullaby,70,55,75,45,65,60,Dark,Flying,370,61.67,9.86
630,Mandibuzz,110,65,105,55,95,80,Dark,Flying,510,85.0,20.21
631,Heatmor,85,97,66,105,66,65,Fire,Fire,484,80.67,16.09
632,Durant,58,109,112,48,48,109,Bug,Steel,484,80.67,29.54
633,Deino,52,65,50,45,50,38,Dark,Dragon,300,50.0,8.14
634,Zweilous,72,85,70,65,70,58,Dark,Dragon,420,70.0,8.14
635,Hydreigon,92,105,90,125,90,98,Dark,Dragon,600,100.0,12.37
636,Larvesta,55,85,55,50,55,60,Bug,Fire,360,60.0,11.55
637,Volcarona,85,60,65,135,105,100,Bug,Fire,550,91.67,25.44
638,Cobalion,91,90,129,90,72,108,Steel,Fighting,580,96.67,17.81
639,Terrakion,91,129,90,72,90,108,Rock,Fighting,580,96.67,17.81
640,Virizion,91,90,72,90,129,108,Grass,Fighting,580,96.67,17.81
641,Tornadus Incarnate,79,115,70,125,80,111,Flying,Flying,580,96.67,21.0
642,Thundurus Incarnate,79,115,70,125,80,111,Electric,Flying,580,96.67,21.0
643,Reshiram,100,120,100,150,120,90,Dragon,Fire,680,113.33,19.72
644,Zekrom,100,150,120,120,100,90,Dragon,Electric,680,113.33,19.72
645,Landorus Incarnate,89,125,90,115,80,101,Ground,Flying,600,100.0,15.66
646,Kyurem,125,130,90,130,90,95,Dragon,Ice,660,110.0,18.48
647,Keldeo Ordinary,91,72,90,129,90,108,Water,Fighting,580,96.67,17.81
648,Meloetta Aria,100,77,77,128,128,90,Normal,Psychic,600,100.0,21.32
649,Genesect,71,120,95,120,95,99,Bug,Steel,600,100.0,16.79
650,Chespin,56,61,65,48,45,38,Grass,Grass,313,52.17,9.37
651,Quilladin,61,78,95,56,58,57,Grass,Grass,405,67.5,14.38
652,Chesnaught,88,107,122,74,75,64,Grass,Fighting,530,88.33,20.24
653,Fennekin,40,45,40,62,60,60,Fire,Fire,307,51.17,9.67
654,Braixen,59,59,58,90,70,73,Fire,Fire,409,68.17,11.36
655,Delphox,75,69,72,114,100,104,Fire,Psychic,534,89.0,17.59
656,Froakie,41,56,40,62,44,71,Water,Water,314,52.33,11.59
657,Frogadier,54,63,52,83,56,97,Water,Water,405,67.5,16.76
658,Greninja,72,95,67,103,71,122,Water,Dark,530,88.33,20.06
659,Bunnelby,38,36,38,32,36,57,Normal,Normal,237,39.5,8.08
660,Diggersby,85,56,77,50,77,78,Normal,Ground,423,70.5,12.79
661,Fletchling,45,50,43,40,38,62,Normal,Flying,278,46.33,7.97
662,Fletchinder,62,73,55,56,52,84,Fire,Flying,382,63.67,11.35
663,Talonflame,78,81,71,74,69,126,Fire,Flying,499,83.17,19.57
664,Scatterbug,38,35,40,27,25,35,Bug,Bug,200,33.33,5.5
665,Spewpa,45,22,60,27,30,29,Bug,Bug,213,35.5,13.02
666,Vivillon,80,52,50,90,50,89,Bug,Flying,411,68.5,18.13
667,Litleo,62,50,58,73,54,72,Fire,Normal,369,61.5,8.6
668,Pyroar,86,68,72,109,66,106,Fire,Normal,507,84.5,17.49
669,Flabebe,44,38,39,61,79,42,Fairy,Fairy,303,50.5,14.86
670,Floette,54,45,47,75,98,52,Fairy,Fairy,371,61.83,18.9
671,Florges,78,65,68,112,154,75,Fairy,Fairy,552,92.0,31.71
672,Skiddo,66,65,48,62,57,52,Grass,Grass,350,58.33,6.65
673,Gogoat,123,100,62,97,81,68,Grass,Grass,531,88.5,20.71
674,Pancham,67,82,62,46,48,43,Fighting,Fighting,348,58.0,13.8
675,Pangoro,95,124,78,69,71,58,Fighting,Dark,495,82.5,21.65
676,Furfrou,75,80,60,65,90,102,Normal,Normal,472,78.67,14.28
677,Espurr,62,48,54,63,60,68,Psychic,Psychic,355,59.17,6.49
678,Meowstic Male,74,48,76,83,81,104,Psychic,Psychic,466,77.67,16.48
679,Honedge,45,80,100,35,37,28,Steel,Ghost,325,54.17,26.45
680,Doublade,59,110,150,45,49,35,Steel,Ghost,448,74.67,41.4
681,Aegislash Shield,60,50,140,50,140,60,Steel,Ghost,500,83.33,40.28
682,Spritzee,78,52,60,63,65,23,Fairy,Fairy,341,56.83,16.98
683,Aromatisse,101,72,72,99,89,29,Fairy,Fairy,462,77.0,24.35
684,Swirlix,62,48,66,59,57,49,Fairy,Fairy,341,56.83,6.52
685,Slurpuff,82,80,86,85,75,72,Fairy,Fairy,480,80.0,5.07
686,Inkay,53,54,53,37,46,45,Dark,Psychic,288,48.0,6.06
687,Malamar,86,92,88,68,75,73,Dark,Psychic,482,80.33,8.77
688,Binacle,42,52,67,39,56,50,Rock,Water,306,51.0,9.2
689,Barbaracle,72,105,115,54,86,68,Rock,Water,500,83.33,21.23
690,Skrelp,50,60,60,60,60,30,Poison,Water,320,53.33,11.06
691,Dragalge,65,75,90,97,123,44,Poison,Dragon,494,82.33,25.0
692,Clauncher,50,53,62,58,63,44,Water,Water,330,55.0,6.73
693,Clawitzer,71,73,88,120,89,59,Water,Water,500,83.33,19.36
694,Helioptile,44,38,33,61,43,70,Electric,Normal,289,48.17,13.03
695,Heliolisk,62,55,52,109,94,109,Electric,Normal,481,80.17,24.53
696,Tyrunt,58,89,77,45,45,48,Rock,Dragon,362,60.33,16.97
697,Tyrantrum,82,121,119,69,59,71,Rock,Dragon,521,86.83,24.39
698,Amaura,77,59,50,67,63,46,Rock,Ice,362,60.33,10.35
699,Aurorus,123,77,72,99,92,58,Rock,Ice,521,86.83,20.94
700,Sylveon,95,65,65,110,130,60,Fairy,Fairy,525,87.5,26.26
701,Hawlucha,78,92,75,74,63,118,Fighting,Flying,500,83.33,17.68
702,Dedenne,67,58,57,81,67,101,Electric,Fairy,431,71.83,15.24
703,Carbink,50,50,150,50,150,50,Rock,Fairy,500,83.33,47.14
704,Goomy,45,50,35,55,75,40,Dragon,Dragon,300,50.0,12.91
705,Sliggoo,68,75,53,83,113,60,Dragon,Dragon,452,75.33,19.43
706,Goodra,90,100,70,110,150,80,Dragon,Dragon,600,100.0,25.82
707,Klefki,57,80,91,80,87,75,Steel,Fairy,470,78.33,10.86
708,Phantump,43,70,48,50,60,38,Ghost,Grass,309,51.5,10.67
709,Trevenant,85,110,76,65,82,56,Ghost,Grass,474,79.0,17.03
710,Pumpkaboo Average,49,66,70,44,55,51,Ghost,Grass,335,55.83,9.26
711,Gourgeist Average,65,90,122,58,75,84,Ghost,Grass,494,82.33,20.74
712,Bergmite,55,69,85,32,35,28,Ice,Ice,304,50.67,20.98
713,Avalugg,95,117,184,44,46,28,Ice,Ice,514,85.67,53.81
714,Noibat,40,30,35,45,40,55,Flying,Dragon,245,40.83,7.86
715,Noivern,85,70,80,97,80,123,Flying,Dragon,535,89.17,17.12
716,Xerneas,126,131,95,131,98,99,Fairy,Fairy,680,113.33,16.13
717,Yveltal,126,131,95,131,98,99,Dark,Flying,680,113.33,16.13
718,Zygarde 50,108,100,121,81,95,95,Dragon,Ground,600,100.0,12.36
719,Diancie,50,100,150,100,150,50,Rock,Fairy,600,100.0,40.82
720,Hoopa,80,110,60,150,130,70,Psychic,Ghost,600,100.0,32.66
721,Volcanion,80,110,120,130,90,70,Fire,Water,600,100.0,21.6
722,Rowlet,68,55,55,50,50,42,Grass,Flying,320,53.33,7.87
723,Dartrix,78,75,75,70,70,52,Grass,Flying,420,70.0,8.54
724,Decidueye,78,107,75,100,100,70,Grass,Ghost,530,88.33,14.38
725,Litten,45,65,40,60,40,70,Fire,Fire,320,53.33,12.13
726,Torracat,65,85,50,80,50,90,Fire,Fire,420,70.0,16.07
727,Incineroar,95,115,90,80,90,60,Fire,Dark,530,88.33,16.5
728,Popplio,50,54,54,66,56,40,Water,Water,320,53.33,7.72
729,Brionne,60,69,69,91,81,50,Water,Water,420,70.0,13.32
